Gene,p-value
4100,1.0
729447,0.0001463057790782736
4102,0.00043888522681436327
100008586,0.000365764447695684
8200,1.0
64388,0.0005852231163130944
9241,0.0019739722397625757
50964,0.006130025784843763
8325,0.01106811827566785
89780,0.0005637040359376273
4040,3.113326961052399e-05
3487,9.78818084536948e-08
8322,9.256298796559112e-06
7855,1.0882957505239646e-07
2535,2.029236954057926e-09
8321,4.451901276149833e-07
50855,1.8432833474304377e-08
8324,7.545538493583854e-08
7476,1.321223751773202e-08
7479,6.062037985437177e-08
6423,7.455497644767947e-10
27121,9.153261456483633e-10
27123,2.0858218543332074e-12
7483,4.670154553756244e-09
7475,1.6661104366744232e-09
80326,3.343102372847603e-10
8326,0.00017435958308472288
6425,0.013386978785662038
23554,0.013460131675201173
84612,0.02688439601075121
64398,0.0005533933025895016
7311,0.02950559400879496
9306,0.020043891733723486
161725,0.02011704462326262
83987,0.02019019751280176
92552,0.020263350402340896
133746,0.02033650329188003
23252,0.02040965618141917
11236,0.020482809070958303
343637,0.020555961960497443
7844,0.02062911485003658
8975,0.040977434776645005
6478,0.020848573518653987
51001,0.04140723275446987
65018,0.011388847114028718
6340,0.04283919695477617
6330,0.043125461353155606
80351,0.0434116829376411
348110,0.022092172640819314
55800,0.04384093503831818
6327,0.022311631309436725
192111,0.04427009080773389
139341,0.06608648270306985
29978,0.06671542773484081
551,0.06734409032741302
553,0.02318946598390637
552,0.045985750572783014
5020,0.06860056844868719
7200,0.046700153910596995
7201,0.02377468910021946
1490,0.06985591757434408
7043,0.011194626652358939
57154,0.008462987298185815
3549,0.003621731736978729
6469,0.004754823636623536
84976,0.000691658456656525
7979,0.006632548343010155
4092,0.013804752763309629
650,0.0010269652938983017
23645,8.481914083095374e-05
51588,0.011063807441965508
165918,0.011397379444079819
122706,0.0210772355272768
5689,0.0026708447519735072
5691,0.00015345043676961284
5698,6.3576141248040154e-06
5702,4.103047673587551e-07
5704,1.0732396756699412e-07
4855,6.823850727067603e-08
51371,1.4279696121480842e-06
595,0.000489985776939741
134510,0.001438771609443311
1070,0.03811265544989027
9350,0.03818580833942941
25928,0.03825896122896855
2619,0.03833211411850769
27287,0.03840526700804682
7004,0.03847841989758596
85455,0.038551572787125093
9978,0.05456293067139307
7428,0.00451717998946218
339745,0.008894777950318594
10324,0.004633977786303476
55958,6.408410145715635e-05
653,0.07899264045218324
27302,0.0016336497512004352
5054,0.07955420889209257
54583,0.07983492889120633
112398,0.08011560607642615
3169,0.080396240447752
